7898000001089	INICOX	M01A ANTI REUMATICOS SEM ESTEROIDES	FARMOQUIMICA
7898000001090	HEMORROIMED	C05A ANTIHEMORROIDARIOS TOPICOS	ALMEIDA PRADO
7898000001091	FLOTAC NOV	M01A ANTI REUMATICOS SEM ESTEROIDES	NOVARTIS
7898000001092	LOSARTANA NVQ	C09C ANTAGONISTAS DE LA ANGIOTENSINA II PUROS	EMS PHARMA
7898000001093	BETAMENTASONA	H02A CORTICOSTEROIDES PUROS	EMS PHARMA
7898000001094	APIGUACO	R02A PREPARACOES PARA GARGANTA	APIS FLORA
7898000001095	VORI CRI	J02A AGENTES ANTIMICOTICOS SISTEMICOS EXCLUINDO GRISEOF	CRISTALIA
7898000001096	CONCENTRIX	N05B HIPNOTICOS SEDATIVOS	EMS PHARMA
7898000001097	IBUPROFENO GER	N02B NAO NARCOTICOS ANTIPIRETICOS	EMS PHARMA
7898000001098	PARACETAMOL CAFEINA EMS	N02B NAO NARCOTICOS ANTIPIRETICOS	EMS PHARMA
7898000001099	MAXINOM UNI	S01C COMBINACOES DE ANTI INFLAMATORIOS OFTALMICOS E ANT	UNIAO QUIMICA
7898000001100	COLPOTROFINE TKD	D11A OUTRAS PREPARACOES DERMATOLOGICAS INCL XAMPUS MED	TAKEDA PHARMA
7898000001101	FUCSIA MINUS NVQ	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	EMS PHARMA
7898000001102	HIDROXILIV KRE	A02A ANTIACIDOS ANTIFISETICOS	KRESS FARMACEUTICA
7898000001103	MOTIX	M01A ANTI REUMATICOS SEM ESTEROIDES	FARMOQUIMICA
7898000001104	ALLERGAN	S01K PRODUTOS PARA OLHO SECO	ALLERGAN
7898000001105	TWINRIX	J07E VACINAS VIRAIS	GSK
7898000001106	LEMTRADA	N07A PRODUTOS PARA A ESCLEROSE MULTIPLA	SANOFI FARMACEUTICA LTDA
7898000001107	DORIFLAN	M01A ANTI REUMATICOS SEM ESTEROIDES	HYPERA PHARMA
7898000001108	SEAME	A12A CALCIO	REDE ECONOMIZE
7898000001109	LANSOPRAZOL EMS	A02B ANTIULCEROSOS	EMS PHARMA
7898000001110	AMOXIL	J01C PENICILINAS DE AMPLO ESPECTRO	GSK
7898000001111	IMENSE EMS	N06A A DEPRESSIVOS E REGUL DE HUMOR	EMS PHARMA
7898000001112	AMATO	N03A ANTICONVULSIVANTES	EUROFARMA
7898000001113	MIGRAINEX MAN	N02B NAO NARCOTICOS ANTIPIRETICOS	HYPERA PHARMA
7898000001114	ATACAND	C09D ANTAGONISTAS DE LA ANGIOTENSINA II COMBINADOS	ASTRAZENECA
7898000001115	ASSIFLORA	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	ASSIFARMA
7898000001116	DUOVENT	R03L ANTICOLINERGICOS COM AGONISTAS B2	BOEHRINGER INGELHEIM
7898000001117	COMPLEXO B IME	A11D VITAMINA B1 E ASSOCIACOES	IMEC FARMACEUTICA
7898000001118	ATAK CLAV	J01C PENICILINAS DE AMPLO ESPECTRO	MOMENTA FARMA
7898000001119	RIFAMICINA EUR	D06A ANTIBACTERIANOS TOPICOS	EUROFARMA
7898000001120	GLIBENCLAMIDA MDQ	A10H SULFONILOUREIA A DIABETICOS	MEDQUIMICA
7898000001121	HIDROCORTE LEG	D07B ASSOCIACOES DE CORTICOIDES	EMS PHARMA
7898000001122	EPOXNON	A12A CALCIO	LABOGAN
7898000001123	GEYER GEY	A07F MICROORGANISMOS ANTIDIARREICOS	GEYER MEDICAMENTOS
7898000001124	UNIAIR GEO	R03J ANTI ASMATICOS ANTAGONISTAS DE LEUCOTRIENE	GEOLAB
7898000001125	ANCORON LIB	C01B ANTIARRITMICOS	LIBBS FARMACEUTICA
7898000001126	ELENCOS	N06A A DEPRESSIVOS E REGUL DE HUMOR	TEVA
7898000001127	FLUXTEIL	R05C EXPECTORANTES	SOLARIS PHARMA
7898000001128	ESCOPEN PHA	A03D ASSOCIACOES COM ANALGESICOS	PHARLAB
7898000001129	FINASTEC NEO	G04C PRODUTOS PARA HIPERPLASIA PROSTATICA BENIGNA HPB	HYPERA PHARMA
7898000001130	ACEBROFILINA EMS	R05C EXPECTORANTES	EMS PHARMA
7898000001131	REFORTRIX	J07B COMBINACOES DE VACINAS	GSK
7898000001132	SILDENAFILA TEU	G04E PRODUTOS PARA DISFUNCAO ERETIL	TEUTO
7898000001133	ATENTAH	N06B PSICOESTIMULANTES	APSEN
7898000001134	ALDACTONE PFI	C03A DIURETICOS	PFIZER
7898000001135	DILACORON	C08A ANTAGONISTAS DO CALCIO PUROS	ABBOTT
7898000001136	BROMOPRIDA ACH	A03F GASTROPROCINETICOS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001137	MOVIBEN	A12C OUTROS SUPLEMENTOS MINERAIS	MOMENTOS
7898000001138	MINOXIDIL NEO	D11A OUTRAS PREPARACOES DERMATOLOGICAS INCL XAMPUS MED	HYPERA PHARMA
7898000001139	IVERMECTINA NEO	P01B ANTIHELMINTICOS EXCETO OS ESQUISTOSOMICIDAS	HYPERA PHARMA
7898000001140	DOXAZOSINA BIS	C02A ANTIHIPERTENSIVOS NAO HERBACEOS PUROS	BIOSINTETICA
7898000001141	LORAX WYE WYE	N05C TRANQUILIZANTES	WYETH
7898000001142	NEODEX	D07A CORTICOIDES TOPICOS PUROS	HYPERA PHARMA
7898000001143	CEFACIMED	J01D CEFALOSPORINAS	CIMED
7898000001144	NEOTIAPIM SDZ	N05A ANTIPSICOTICOS	SANDOZ
7898000001145	VALESSONE	N05B HIPNOTICOS SEDATIVOS	NATULAB
7898000001146	ACETILCITRUS	R05C EXPECTORANTES	NUTRI VITALEY
7898000001147	FLEX HA	A12C OUTROS SUPLEMENTOS MINERAIS	GENOM
7898000001148	CISTEIL	R05C EXPECTORANTES	GEOLAB
7898000001149	RINVOQ	L04D INIBIDORES DE JAK	ABBVIE
7898000001150	DIOST	G03D PROGESTOGENOS E ASSOCIACOES EXCLUINDO G3A G3F	MYRALIS PHARMA
7898000001151	GARDENAL SNF	N03A ANTICONVULSIVANTES	SANOFI FARMACEUTICA
7898000001152	FORTEVIT AIR	A11B POLIVITAMINICOS PUROS	AIRELA PHARMACEUTICA
7898000001153	METRONIDAZOL PRD	G01A TRICOMONICIDAS	PRATI DONADUZZI
7898000001154	HIDRION	C03A DIURETICOS	GROSS
7898000001155	REGENCEL CRI	A06A DROGAS PARA A CONSTIPACAO	CRISTALIA
7898000001156	BELAMY	G02X OTROS PRODUTOS GINECOLOGICOS	LIBBS FARMACEUTICA
7898000001157	NOVANOITE (OPE)	N05B HIPNOTICOS SEDATIVOS	OPELLA
7898000001158	CONMEL HYP	N02B NAO NARCOTICOS ANTIPIRETICOS	HYPERA PHARMA
7898000001159	KELAC MAN	N02B NAO NARCOTICOS ANTIPIRETICOS	HYPERA PHARMA
7898000001160	CLONAZEPAM ZYD	N03A ANTICONVULSIVANTES	ZYDUS BRASIL
7898000001161	DORE EUR	N02B NAO NARCOTICOS ANTIPIRETICOS	EUROFARMA
7898000001162	LAXENOL NAT	A06A DROGAS PARA A CONSTIPACAO	NATULAB
7898000001163	ATENOLOL PRD	C07A AGENTES BETA BLOQUEADORES PUROS	PRATI DONADUZZI
7898000001164	SPRAY FIB	R05B ANTIGRIPAIS C ANTIINFECCIOSOS	FIBRASMIL PROD. ALIM. LTDA
7898000001165	ALTRYXEN	L04X OUTROS IMUNOSSUPRESORES	EUROFARMA
7898000001166	NAEVIA CEL	A11D VITAMINA B1 E ASSOCIACOES	CELLERA FARMA
7898000001167	PETER SANCHEZ	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	LOZZANO COSMETICOS EIRELI
7898000001168	PARAVISION	S01K PRODUTOS PARA OLHO SECO	EUROFARMA
7898000001169	GABANEURIN EMS	N02D PROD GABAPENTINOIDES	EMS PHARMA
7898000001170	CLOPIDOGREL EMS	B01C INIBIDORES DA AGREGACAO PLAQUETARIA	EMS PHARMA
7898000001171	LIVIOBACC	A07F MICROORGANISMOS ANTIDIARREICOS	ECOFITUS
7898000001172	BROMAZEPAM GER	N05C TRANQUILIZANTES	EMS PHARMA
7898000001173	AZIRAM	J01F MACROLIDEOS E SIMILARES	UNIAO QUIMICA
7898000001174	EMPAK BIO	N02D PROD GABAPENTINOIDES	BIOLAB
7898000001175	SCAFLAM	M01A ANTI REUMATICOS SEM ESTEROIDES	HYPERA PHARMA
7898000001176	VENOXIDE	C05C TERAPIA VARICOSA SISTEMICA	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001177	DAUF PAG	A06A DROGAS PARA A CONSTIPACAO	PAGUE MENOS
7898000001178	BIOLAGRIMA TEU	S01K PRODUTOS PARA OLHO SECO	TEUTO
7898000001179	LIND EUR	N06B PSICOESTIMULANTES	EUROFARMA
7898000001180	NEUMOSIN	J01G FLUOROQUINOLONAS	SUPERA
7898000001181	MEALZ TOR	N07D PRODUTOS ANTI ALZHEIMER	TORRENT
7898000001182	CLOR DE MEMANTINA TEU	N07D PRODUTOS ANTI ALZHEIMER	TEUTO
7898000001183	DIMEFTAL	A02A ANTIACIDOS ANTIFISETICOS	GEOLAB
7898000001184	CEFACLOR GER	J01D CEFALOSPORINAS	EMS PHARMA
7898000001185	LEVOXIN APS	J01G FLUOROQUINOLONAS	APSEN
7898000001186	MEU	R05C EXPECTORANTES	MEU MEL
7898000001187	SALINEX BIO	R01A PREPARACOES NASAIS TOPICAS	BIOLAB
7898000001188	TERMOPIRONA	N02B NAO NARCOTICOS ANTIPIRETICOS	HYPERA PHARMA
7898000001189	DIMETILIV	A02A ANTIACIDOS ANTIFISETICOS	EMS PHARMA
7898000001190	PAMFER ACH	B03A HEMATINICOS FERRO E TODAS AS ASSOCIACOES	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001191	TAGRISSO	L01H ANTINEOPLASICOS INIBIDORES DA PROTEINA QUINASE	ASTRAZENECA
7898000001192	CANABIDIOL NUN	N03A ANTICONVULSIVANTES	NUNATURE
7898000001193	FENOTEROL EMS	R03A AGONISTAS BETA 2	EMS PHARMA
7898000001194	FENOFIBRATO RAN	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	RANBAXY
7898000001195	VORTIOXETINA ALT	N06A A DEPRESSIVOS E REGUL DE HUMOR	ALTHAIA
7898000001196	PRATILE	A07F MICROORGANISMOS ANTIDIARREICOS	SUPER REDE
7898000001197	ENDCOFF	R02A PREPARACOES PARA GARGANTA	EMS PHARMA
7898000001198	IBUPROFENO NEO	N02B NAO NARCOTICOS ANTIPIRETICOS	HYPERA PHARMA
7898000001199	DROSPIRENONA MED	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	MEDLEY
7898000001200	EFEDERM	D08A ANTISSEPTICOS E DESINFETANTES EXCL CURATIVOS MEDIC	HERTZ FARMACEUTICA
7898000001201	CORISTINA HYP	R05A ANTIGRIPAIS EXCLUINDO ANTINFECCIOSOS	HYPERA PHARMA
7898000001202	MAGNOSTASE	A07H INIBIDORES DA MOTILIDADE	HYPERA PHARMA
7898000001203	DORENE ACH	N02D PROD GABAPENTINOIDES	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001204	CLORIDRATO DE FEXOFENADINA CIM	R06A ANTIHISTAMINICOS SISTEMICOS	CIMED
7898000001205	DONA NENA	M01A ANTI REUMATICOS SEM ESTEROIDES	SUPERIORE INDUSTRIA DE PRODUTOS ALIMENTICIOS
7898000001206	DINILL	S01G PREPARADOS PARA O TRATAMENTO DE CONJUNTIVITES NAO	ALLERGAN
7898000001207	CITRATO DE SILDENAFILA SDZ	G04E PRODUTOS PARA DISFUNCAO ERETIL	SANDOZ
7898000001208	ETORBEN ACH	M01A ANTI REUMATICOS SEM ESTEROIDES	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001209	PROCTS H	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	UNIAO QUIMICA
7898000001210	COCICHIMIL	M01A ANTI REUMATICOS SEM ESTEROIDES	EMS PHARMA
7898000001211	GABAPENTINA TEU	N02D PROD GABAPENTINOIDES	TEUTO
7898000001212	ATENOLOL SDZ	C07A AGENTES BETA BLOQUEADORES PUROS	SANDOZ
7898000001213	KURAMED	C05A ANTIHEMORROIDARIOS TOPICOS	CIMED
7898000001214	DOZI	A11D VITAMINA B1 E ASSOCIACOES	EUROFARMA
7898000001215	DONILA ACH	N07D PRODUTOS ANTI ALZHEIMER	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001216	NOEX	M01A ANTI REUMATICOS SEM ESTEROIDES	EUROFARMA
7898000001217	ONCICREM A	A01A ESTOMATOLOGICOS	GEOLAB
7898000001218	TRUXIMA CET	L01G ANTICORPOS MONOCLONAIS ANTINEOPLASICOS	CELLTRION HEALTHCARE
7898000001219	TORSILAX NEO	M03B RELAXANTES MUSCULARES ACAO CENTRAL	HYPERA PHARMA
7898000001220	BMF	A11F VITAMINAS B12 PURA	BMF VIT
7898000001221	SUCCINATO DE DESVENLAFAXINA ACH	N06A A DEPRESSIVOS E REGUL DE HUMOR	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001222	MIFLONIDE	R03D CORTICOIDES	NOVARTIS
7898000001223	AMINOFILINA TEU	R03A AGONISTAS BETA 2	TEUTO
7898000001224	BORG	A12C OUTROS SUPLEMENTOS MINERAIS	ASSIFARMA
7898000001225	ACECLOFENACO EMS	M01A ANTI REUMATICOS SEM ESTEROIDES	EMS PHARMA
7898000001226	ZOLPAZ UNI	N05B HIPNOTICOS SEDATIVOS	UNIAO QUIMICA
7898000001227	DIENOGESTE	G03D PROGESTOGENOS E ASSOCIACOES EXCLUINDO G3A G3F	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001228	MEDATO MOM	N05B HIPNOTICOS SEDATIVOS	MOMENTA FARMA
7898000001229	TIOCONAZOL PRD	J01A TETRACICLINAS E ASSOCIACOES	PRATI DONADUZZI
7898000001230	AMOXICILINA PRD	J01C PENICILINAS DE AMPLO ESPECTRO	PRATI DONADUZZI
7898000001231	FENOFIBRATO NEO	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	HYPERA PHARMA
7898000001232	DIGESTIL	A03F GASTROPROCINETICOS	TEUTO
7898000001233	CALMY	M01A ANTI REUMATICOS SEM ESTEROIDES	OUTRO FABRICANTE
7898000001234	VAXIGRIP SNF	J07E VACINAS VIRAIS	SANOFI FARMACEUTICA
7898000001235	COGLIVE	N07D PRODUTOS ANTI ALZHEIMER	LIBBS FARMACEUTICA
7898000001236	RESFENOL	R05A ANTIGRIPAIS EXCLUINDO ANTINFECCIOSOS	HERTZ FARMACEUTICA
7898000001237	PROPOLIS LSD	R02A PREPARACOES PARA GARGANTA	LA SAN DAY
7898000001238	COMBTOL ACH	S01E MIOTICOS E PRAPARADOS ANTIGLAUCOMA	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001239	BABYDRAX UNI	A07G REPOSITORES ELECTROLITICOS ORAIS	UNIAO QUIMICA
7898000001240	TROMETAMOL BIS	S01B CORTICOIDES	BIOSINTETICA
7898000001241	NOVOLIN R NND	A10C INSULINAS HUMANAS E ANALOGAS	NOVO NORDISK
7898000001242	CLOR DE PIOGLITAZONA TEU	A10K GLITAZONA A DIABETICOS	TEUTO
7898000001243	MEGA CALCIO	A12A CALCIO	AROMA BEM ESTAR IND E COM DE PROD NATURAIS
7898000001244	RETSEVMO	L01H ANTINEOPLASICOS INIBIDORES DA PROTEINA QUINASE	ELI LILLY
7898000001245	ECOXE MAN	M01A ANTI REUMATICOS SEM ESTEROIDES	HYPERA PHARMA
7898000001246	TALERC	R06A ANTIHISTAMINICOS SISTEMICOS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001247	ACETATO DE ABIRATERONA GLE	L02B ANTAGONISTAS DE HORMONIOS CITOSTATICOS	GLENMARK
7898000001248	BROMETO DE IPRATROPIO ACH	R03K ANTICOLINERGICOS SIMPLES	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001249	SIMFORT	A07F MICROORGANISMOS ANTIDIARREICOS	VITAFOR
7898000001250	REGULAX FIBRAS	A06A DROGAS PARA A CONSTIPACAO	OUTRO FABRICANTE
7898000001251	SALBUTAMOL XAROPE EMS	R03A AGONISTAS BETA 2	EMS PHARMA
7898000001252	HALO DECANOATO CRI	N05A ANTIPSICOTICOS	CRISTALIA
7898000001253	DESLORATADINA CIF	R06A ANTIHISTAMINICOS SISTEMICOS	CIFARMA
7898000001254	AMITIZA	A03G MODELADORES SENSOMOTORES GASTRO INTESTINAIS	TAKEDA PHARMA
7898000001255	HYADROP LEB LEB	S01K PRODUTOS PARA OLHO SECO	LEBON PRODUTOS QUIMICOS E FARMACEUTICOS LTDA
7898000001256	GLICEL BRS	A06A DROGAS PARA A CONSTIPACAO	BRASTERAPICA
7898000001257	CETOCONAZOL DIPR DE BETAMETASONA MED	D07B ASSOCIACOES DE CORTICOIDES	MEDLEY
7898000001258	ANDOLBA MOM	D04A ANTIPRURIGINOSOS,INCLUSIVE ANTIHISTAMINICOS ANESTE	MOMENTA FARMA
7898000001259	CYFENOL CIF	N02A ANALGESICOS NARCOTICOS	CIFARMA
7898000001260	DUAL ACH	N06A A DEPRESSIVOS E REGUL DE HUMOR	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001261	AMMY MAN	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	HYPERA PHARMA
7898000001262	REPARIL VIA	C05B TERAPIA VARICOSA TOPICA	VIATRIS
7898000001263	STIMA	N05B HIPNOTICOS SEDATIVOS	EUROFARMA
7898000001264	TRINULOX	D07B ASSOCIACOES DE CORTICOIDES	EMS PHARMA
7898000001265	ACIDO MEFENAMICO MED	M01A ANTI REUMATICOS SEM ESTEROIDES	MEDLEY
7898000001266	GAPEM	N02D PROD GABAPENTINOIDES	PRATI DONADUZZI
7898000001267	LEFLORA	A07F MICROORGANISMOS ANTIDIARREICOS	AIRELA PHARMACEUTICA
7898000001268	IBRANCE PFI	L01H ANTINEOPLASICOS INIBIDORES DA PROTEINA QUINASE	PFIZER
7898000001269	CLORATADD	R01B DESCONGESTIONANTES NASAIS SISTEMICOS	EMS PHARMA
7898000001270	SALSEP LIB	R01A PREPARACOES NASAIS TOPICAS	LIBBS FARMACEUTICA
7898000001271	FLUIMULIV HMD	R05C EXPECTORANTES	HERBAMED
7898000001272	BAYCUTEN	D07B ASSOCIACOES DE CORTICOIDES	BAYER
7898000001273	CURC	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	HYPERA PHARMA
7898000001274	ALOFF MOM	R06A ANTIHISTAMINICOS SISTEMICOS	MOMENTA FARMA
7898000001275	NEOSEMID	C03A DIURETICOS	HYPERA PHARMA
7898000001276	PEGASYS ROC	J05D ANTIVIRAIS PARA HEPATITES	ROCHE
7898000001277	NAPROXENO UNI	M01A ANTI REUMATICOS SEM ESTEROIDES	UNIAO QUIMICA
7898000001278	ATENEUM NEO	C07A AGENTES BETA BLOQUEADORES PUROS	HYPERA PHARMA
7898000001279	LAXOL DDT	A06A DROGAS PARA A CONSTIPACAO	LAB DAUDT OLIVEIRA
7898000001280	BOLDO BEL	A05A PRODUTOS PARA DISTURBIOS DO TRATO BILIAR	BELFAR
7898000001281	KOPREXX ACH	C08A ANTAGONISTAS DO CALCIO PUROS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001282	TADALAFILA NVQ	G04E PRODUTOS PARA DISFUNCAO ERETIL	EMS PHARMA
7898000001283	PERFER	B03A HEMATINICOS FERRO E TODAS AS ASSOCIACOES	HYPERA PHARMA
7898000001284	CLANISTIL	S01G PREPARADOS PARA O TRATAMENTO DE CONJUNTIVITES NAO	HYPERA PHARMA
7898000001285	SINUSTRAT BIO	R01A PREPARACOES NASAIS TOPICAS	BIOLAB
7898000001286	OUREMMEL	R02A PREPARACOES PARA GARGANTA	OUREMMEL
7898000001287	BEZAFIBRATO GLE	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	GLENMARK
7898000001288	SUAVICID LEG	D07B ASSOCIACOES DE CORTICOIDES	EMS PHARMA
7898000001289	CLOR DE AMITRIPTILINA NEO	N06A A DEPRESSIVOS E REGUL DE HUMOR	HYPERA PHARMA
7898000001290	LACDAY EMS	A09A DIGESTIVOS INCLUIDO ENZIMAS	EMS PHARMA
7898000001291	EPICITRIN	D06A ANTIBACTERIANOS TOPICOS	HYPERA PHARMA
7898000001292	LEGGER	A07G REPOSITORES ELECTROLITICOS ORAIS	ENGARRAF. BEBIDAS M.J.
7898000001293	EVOBRIG	L01H ANTINEOPLASICOS INIBIDORES DA PROTEINA QUINASE	TAKEDA PHARMA
7898000001294	FLORATIL FRQ	A07F MICROORGANISMOS ANTIDIARREICOS	FARMOQUIMICA
7898000001295	LIBERFEM ADI	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	ADIUM
7898000001296	APIXABANA NEO	B01F INIBIDOR DIRETO DO FATOR XA	HYPERA PHARMA
7898000001297	FLUINASAL CAT	R01A PREPARACOES NASAIS TOPICAS	CATARINENSE PHARMA
7898000001298	PRASILENCE	N05B HIPNOTICOS SEDATIVOS	PHARMASCIENCE
7898000001299	HEPALINA	A05B PRODUTOS PARA DOENCAS DO FIGADO HEPATOPROTETORES	WESP
7898000001300	LEVEMIR NND	A10C INSULINAS HUMANAS E ANALOGAS	NOVO NORDISK
7898000001301	LEVONORGESTREL CIM	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	CIMED
7898000001302	AFCALM	R02A PREPARACOES PARA GARGANTA	AVERT
7898000001303	HIDROTEN BEL	A07G REPOSITORES ELECTROLITICOS ORAIS	BELFAR
7898000001304	TRIMETAZIDINA NEO	C01D TERAPIA CORONARIA EXCLUINDO ANTAGONISTAS DO CALCIO	HYPERA PHARMA
7898000001305	CONLIFE FAC	A02A ANTIACIDOS ANTIFISETICOS	FARMA CONDE
7898000001306	KAMPPI BIO	N06D NOOTROPICOS	BIOLAB
7898000001307	LANSOPRAZOL NVQ	A02B ANTIULCEROSOS	EMS PHARMA
7898000001308	CUTENOX MYL	B01B ANTICOAGULANTES INJETAVEIS	MYLAN
7898000001309	ACET DE CIPROTERONA ETINILESTRADIOL NEO	D10B PREPARACOES ANTIACNE ORAIS	HYPERA PHARMA
7898000001310	LUCENTIS	S01P PRODS P ANTI NEOVASCULARIZACAO OCULAR	NOVARTIS
7898000001311	CLEXANE	B01B ANTICOAGULANTES INJETAVEIS	SANOFI FARMACEUTICA
7898000001312	LIRIS	S01E MIOTICOS E PRAPARADOS ANTIGLAUCOMA	GENOMMA LAB
7898000001313	CABERTRIX ADI	G02D INIBIDORES DA PROLACTINA	ADIUM
7898000001314	BETSONA NEO	D07A CORTICOIDES TOPICOS PUROS	HYPERA PHARMA
7898000001315	TRILEPTAL	N03A ANTICONVULSIVANTES	NOVARTIS
7898000001316	PROCTOCAPS	C05C TERAPIA VARICOSA SISTEMICA	HERTZ FARMACEUTICA
7898000001317	HIOSPAN TEU	A03D ASSOCIACOES COM ANALGESICOS	TEUTO
7898000001318	TERMOPRIN	N02B NAO NARCOTICOS ANTIPIRETICOS	OUTRO FABRICANTE
7898000001319	CLOR DE AMBROXOL XAROPE AIR	R05C EXPECTORANTES	AIRELA PHARMACEUTICA
7898000001320	CARVEROL	A07B ADSORBENTES INTESTINALES ANTIDIARREICOS	UNIAO QUIMICA
7898000001321	ADAPTIS	S01X OUTROS OFTALMOLOGICOS	EMS PHARMA
7898000001322	APLAUSE	G02X OTROS PRODUTOS GINECOLOGICOS	MARJAN FARMA
7898000001323	PERMENATI	P03A ECTOPARASITICIDAS INCL ESCAB	NATIVITA FARMACEUTICA
7898000001324	CETOCORT TEU	D07B ASSOCIACOES DE CORTICOIDES	TEUTO
7898000001325	SIRDALUD	M03B RELAXANTES MUSCULARES ACAO CENTRAL	NOVARTIS
7898000001326	ZOUP SL	N05B HIPNOTICOS SEDATIVOS	SUPERA
7898000001327	BETASERC	N07C OUTROS MEDICAMENTOS ANTIVERTIGINOSOS	ABBOTT
7898000001328	PRESSAT BIO	C08A ANTAGONISTAS DO CALCIO PUROS	BIOLAB
7898000001329	SANILIN	R02A PREPARACOES PARA GARGANTA	HERTZ FARMACEUTICA
7898000001330	IBAND	M05B REGULADORES DO CALCIO OSSEO	EMS PHARMA
7898000001331	NISTATINA PRD	A01B ANTIFUNGICOS ORAIS TOPICOS	PRATI DONADUZZI
7898000001332	CLOR DE HIDROXIZINA MDQ	R06A ANTIHISTAMINICOS SISTEMICOS	MEDQUIMICA
7898000001333	CICLOMIDRIN CRI	S01F MIDRIATICOS E CICLOPLEGICOS	CRISTALIA
7898000001334	GUARABOM	R05C EXPECTORANTES	OUTRO FABRICANTE
7898000001335	TARCEVA	L01H ANTINEOPLASICOS INIBIDORES DA PROTEINA QUINASE	ROCHE
7898000001336	CLOR DE AMBROXOL ACH	R05C EXPECTORANTES	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001337	OLMESARTANA MEDOXOMILA GER	C09C ANTAGONISTAS DE LA ANGIOTENSINA II PUROS	EMS PHARMA
7898000001338	CLOR DE HIDROXIZINA NTV	R06A ANTIHISTAMINICOS SISTEMICOS	NATIVITA FARMACEUTICA
7898000001339	ATORVASTATINA NEO	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	HYPERA PHARMA
7898000001340	BRONCOMEL	R05C EXPECTORANTES	OUTRO FABRICANTE
7898000001341	IRUXOL	D03A AGENTES CURATIVOS FERIDAS	ABBOTT
7898000001342	NEBIC	C07A AGENTES BETA BLOQUEADORES PUROS	EMS PHARMA
7898000001343	CONSIV	N06B PSICOESTIMULANTES	ADIUM
7898000001344	FLANAX	M01A ANTI REUMATICOS SEM ESTEROIDES	BAYER
7898000001345	CARBOCISTEINA XAROPE	R05C EXPECTORANTES	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001346	ANASTROZOL SDZ	L02B ANTAGONISTAS DE HORMONIOS CITOSTATICOS	SANDOZ
7898000001347	NAPRIX A	C09B INIBIDORES ACE COMBINADOS	LIBBS FARMACEUTICA
7898000001348	FLUTINOL CRI	S01B CORTICOIDES	CRISTALIA
7898000001349	ARAVA	L04X OUTROS IMUNOSSUPRESORES	SANOFI FARMACEUTICA
7898000001350	RIOPAN PLUS TKD	A02A ANTIACIDOS ANTIFISETICOS	TAKEDA PHARMA
7898000001351	SIMETICONA GEO	A02A ANTIACIDOS ANTIFISETICOS	GEOLAB
7898000001352	JANSSEN	A03F GASTROPROCINETICOS	JANSSEN
7898000001353	BESILATO DE ANLODIPINO NOV	C08A ANTAGONISTAS DO CALCIO PUROS	NOVARTIS
7898000001354	TERMOPIRONA NEO	N02B NAO NARCOTICOS ANTIPIRETICOS	HYPERA PHARMA
7898000001355	CLOPIDO GRAN	B01C INIBIDORES DA AGREGACAO PLAQUETARIA	EMS PHARMA
7898000001356	SINVASTATINA NEO	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	HYPERA PHARMA
7898000001357	DEXAGREEN	D07A CORTICOIDES TOPICOS PUROS	GREENPHARMA
7898000001358	SAMAR	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	OUTRO FABRICANTE
7898000001359	LANITOP	C09D ANTAGONISTAS DE LA ANGIOTENSINA II COMBINADOS	EVOLABIS PROD FARMACEUTICOS LTDA
7898000001360	ROSUVASTATINA ACH	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001361	CONCOR MER	B01A ANTICOAGULANTES NAO INJETAVEIS	MERCK
7898000001362	TYNNA	R06A ANTIHISTAMINICOS SISTEMICOS	SUPERA
