7899000001422	ESPASMODID UNI	ESPASMODID	UNI	UNIAO QUIMICA
7899000001423	PHARMASCIENCE	PHARMASCIENCE		PHARMASCIENCE
7899000001424	PEPTULAN MAN	PEPTULAN	MAN	HYPERA PHARMA
7899000001425	GLIONIL NEO	GLIONIL	NEO	HYPERA PHARMA
7899000001426	ESCOPOLAMINA TEU	ESCOPOLAMINA	TEU	TEUTO
7899000001427	CALCIOBON HER	CALCIOBON	HER	OUTRO FABRICANTE
7899000001428	HEBARIUM HER	HEBARIUM	HER	HERBARIUM
7899000001429	METFORMINA ACR	METFORMINA	ACR	ACCORD FARMACEUTICA
7899000001430	ENTOCORT BIO	ENTOCORT	BIO	BIOLAB
7899000001431	ZARPADOR	ZARPADOR		SIN PROVEEDOR ASOCIADO
7899000001432	STARFORM NOV	STARFORM	NOV	NOVARTIS
7899000001433	NOVO NORDISK	NOVO NORDISK		NOVO NORDISK
7899000001434	EUCIL MAN	EUCIL	MAN	HYPERA PHARMA
7899000001435	DIMETICON NEO	DIMETICON	NEO	HYPERA PHARMA
7899000001436	GRECE SPR	GRECE	SPR	SUPERA
7899000001437	CLOR DE METFORMINA AUR	CLOR DE METFORMINA	AUR	AUROBINDO PHARMA DO BRASIL
7899000001438	OSSODRIN D GLL	OSSODRIN D	GLL	GALLIA
7899000001439	PINAVERIO EMS	PINAVERIO	EMS	EMS PHARMA
7899000001440	TNT	TNT		GRUPO PETROPOLIS
7899000001441	INIPARET SDZ	INIPARET	SDZ	SANDOZ
7899000001442	VITCLER TEU	VITCLER	TEU	TEUTO
7899000001443	HERBAMED HMD	HERBAMED	HMD	HERBAMED
7899000001444	PLANTACIL NEO	PLANTACIL	NEO	HYPERA PHARMA
7899000001445	CALCIOMAX D	CALCIOMAX D		ORANGE HEALTH
7899000001446	HIDROXIDO DE ALUMINIO PRD	HIDROXIDO DE ALUMINIO	PRD	PRATI DONADUZZI
7899000001447	DILTIN CIM	DILTIN	CIM	SIN PROVEEDOR ASOCIADO
7899000001448	ATROVEX MDQ	ATROVEX	MDQ	MEDQUIMICA
7899000001449	MACROPHYTUS	MACROPHYTUS		MACROPHYTUS
7899000001450	ENTEROCLER SNF	ENTEROCLER	SNF	SANOFI FARMACEUTICA
7899000001451	ALGEXIN CIM	ALGEXIN	CIM	CIMED
7899000001452	METFORMINA MED	METFORMINA	MED	MEDLEY
7899000001453	PFIZER	PFIZER		PFIZER
7899000001454	MOLIDON EMS	MOLIDON	EMS	EMS PHARMA
7899000001455	ADDERA MAN	ADDERA	MAN	HYPERA PHARMA
7899000001456	BROMOPAN UCI	BROMOPAN	UCI	UCI FARMA
7899000001457	EQUALIV CALCIO+VIT D	EQUALIV CALCIO+VIT D		ALTHAIA
7899000001458	OSTE K2 MUL	OSTE K2	MUL	EMS PHARMA
7899000001459	CELLOFARM	CELLOFARM		APSEN
7899000001460	PANGEST HYP	PANGEST	HYP	HYPERA PHARMA
7899000001461	LACTU Z GLO	LACTU Z	GLO	LABORATORIO GLOBO
7899000001462	LABEL ACH	LABEL	ACH	ACHE LABORATORIOS FARMACEUTICOS SA
7899000001463	DOLOMITA FTB	DOLOMITA	FTB	SIN PROVEEDOR ASOCIADO
7899000001464	FORTHIBEN VDO	FORTHIBEN	VDO	VIDORA
7899000001465	CALCIFIX B12	CALCIFIX	B12	CIFARMA
7899000001466	ULTRA KALCIUM	ULTRA KALCIUM		IDNLABS
7899000001467	VICTRIX HYP	VICTRIX	HYP	HYPERA PHARMA
7899000001468	REIDRAMAX CAZ	REIDRAMAX	CAZ	CAZI QUIMICA FARMACEUTICA
7899000001469	CALTRATE D PFI	CALTRATE D	PFI	PFIZER
7899000001470	DECNAZOL PHA	DECNAZOL	PHA	PHARLAB
7899000001471	CLOR.METFORMINA NEO	CLOR.METFORMINA	NEO	HYPERA PHARMA
7899000001472	SANOFI	SANOFI		SANOFI FARMACEUTICA
7899000001473	CLORIDRATO DE RANITIDINA EMS	CLORIDRATO DE RANITIDINA	EMS	EMS PHARMA
7899000001474	PRIDECIL CHI	PRIDECIL	CHI	CHIESI
7899000001475	ENTEROSEC	ENTEROSEC		H B FARMA
7899000001476	OSTEOPACK	OSTEOPACK		OUTRO FABRICANTE
7899000001477	COLACHOFRA EMS	COLACHOFRA	EMS	EMS PHARMA
7899000001478	DOLOMITA HEM	DOLOMITA	HEM	HERBAMED
7899000001479	BISUISAN HYP	BISUISAN	HYP	HYPERA PHARMA
7899000001480	EVER CARE	EVER	CARE	GRUPO DPSP LAB
7899000001481	METOCLOPRAMIDA NEO	METOCLOPRAMIDA	NEO	HYPERA PHARMA
7899000001482	LAVITAN CIM	LAVITAN	CIM	CIMED
7899000001483	CALCIDRIN	CALCIDRIN		LABORATORIO GLOBO
7899000001484	CLOR DE METFORMINA NEO	CLOR DE METFORMINA	NEO	HYPERA PHARMA
7899000001485	LONGIX	LONGIX		CATARINENSE PHARMA
7899000001486	OMEPRAZOL BIS	OMEPRAZOL	BIS	BIOSINTETICA
7899000001487	SANAVITA FAM	SANAVITA	FAM	FARMAX CIA
7899000001488	CALCEOS D MYR	CALCEOS D	MYR	MYRALIS PHARMA
7899000001489	VIRILON GINSENG	VIRILON GINSENG		HYPERA PHARMA
7899000001490	METOCLOPRAMIDA TEU	METOCLOPRAMIDA	TEU	TEUTO
7899000001491	SIMBIOFEM FRQ	SIMBIOFEM	FRQ	FARMOQUIMICA
7899000001492	CALCIO+D3 MXR	CALCIO+D3	MXR	MAXINUTRI
7899000001493	ZYDUS NIKKHO	ZYDUS NIKKHO		ZYDUS BRASIL
7899000001494	METOCLOPRAMIDA BEL	METOCLOPRAMIDA	BEL	BELFAR
7899000001495	PANVEL VITA	PANVEL	VITA	GRUPO PANVEL
7899000001496	NESH CALCIO	NESH CALCIO		SIN PROVEEDOR ASOCIADO
7899000001497	LIVGAS MDQ	LIVGAS	MDQ	MEDQUIMICA
7899000001498	AYEROBIN ARO	AYEROBIN	ARO	AROMA BEM ESTAR IND E COM DE PROD NATURAIS
7899000001499	NUTRIALYTE NTX	NUTRIALYTE	NTX	NUTRIEX
7899000001500	FDC FDC	FDC	FDC	FDC VITAMINAS
7899000001501	TRATEDE ALT	TRATEDE	ALT	ALTHAIA
7899000001502	SLENFIG	SLENFIG		TORRENT
7899000001503	LAFARE	LAFARE		LAFARE
7899000001504	FITOWAY	FITOWAY		FITOWAY
7899000001505	OH2 NUTRITION	OH2 NUTRITION		SIN PROVEEDOR ASOCIADO
7899000001506	CALCIMAG EUF	CALCIMAG	EUF	EUROFITO
7899000001507	CALCIO DE OSTRA MXR	CALCIO DE OSTRA	MXR	MAXINUTRI
7899000001508	CALCIDRIN GLO	CALCIDRIN	GLO	LABORATORIO GLOBO
7899000001509	CALCIO + VITAMINA D3 MXR	CALCIO + VITAMINA D3	MXR	MAXINUTRI
7899000001510	GOMENOL MIL	GOMENOL	MIL	MILLER IND FARMACEUTICA
7899000001511	CIDVIT	CIDVIT		OUTRO FABRICANTE
7899000001512	DIAFURAN CAZ	DIAFURAN	CAZ	CAZI QUIMICA FARMACEUTICA
7899000001513	FLUCCIL NEO	FLUCCIL	NEO	HYPERA PHARMA
7899000001514	TEUTO	TEUTO		TEUTO
7899000001515	METFORMINA GER	METFORMINA	GER	EMS PHARMA
7899000001516	CALCIO STAR D	CALCIO STAR D		OUTRO FABRICANTE
7899000001517	LACTIPAN EMS	LACTIPAN	EMS	EMS PHARMA
7899000001518	NITROFIGAN MEQ	NITROFIGAN	MEQ	MEQQUIMICA
7899000001519	OMEPRAZOL MER	OMEPRAZOL	MER	MERCK
7899000001520	VITERCAL C	VITERCAL C		EXELTIS
7899000001521	REHIDRAT SPR	REHIDRAT	SPR	EUROFARMA
7899000001522	DOLAMITA MAC	DOLAMITA	MAC	MACROPHYTUS
